id,name,from_anime,gender,price,image_url
2491,Ayasa Tachibana,Harukana Receive,f,1200,https://cdn.myanimelist.net/images/characters/8/354158.jpg
2492,Ai Tanahara,Harukana Receive,f,700,https://cdn.myanimelist.net/images/characters/4/365579.jpg
129,Kaiba Seto,Yu-Gi-Oh!,m,2605,https://cdn.myanimelist.net/images/characters/4/87051.jpg
131,Kamui (Gintama),Gintama,m,3606,https://cdn.myanimelist.net/images/characters/8/111574.jpg
148,Kinomoto Touya,Cardcaptor Sakura,m,3078,https://cdn.myanimelist.net/images/characters/8/81445.jpg
2088,Tenshi-chan (Cyanea),Ghost's World,f,5000,https://images-ext-2.discordapp.net/external/uZ7MvPlix3YvobW92cqbjw6ENBuTIBzws-jyuEw449o/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/363555104231653377/a_f9a349be4aab69d6ab8848801256dd95.gif
156,Kogitsune,Natsume Yuujinchou,m,1996,https://cdn.myanimelist.net/images/characters/7/165395.jpg
329,Todoroki Shouto,Boku no Hero Academia,m,1327,https://cdn.myanimelist.net/images/characters/4/26791.jpg
174,Kuzuki Souichirou,Fate (Series),m,4224,https://cdn.myanimelist.net/images/characters/4/267891.jpg
186,Mankanshoku Matarou,Kill la Kill,f,2334,https://cdn.myanimelist.net/images/characters/15/220391.jpg
199,Minato Sahashi,Sekirei,m,4207,https://cdn.myanimelist.net/images/characters/10/116315.jpg
222,Nozaki Umetarou,Gekkan Shoujo Nozaki-kun,m,4708,https://cdn.myanimelist.net/images/characters/3/255373.jpg
231,Onizuka Eikichi,Great Teacher Onizuka,m,2213,https://cdn.myanimelist.net/images/characters/8/241475.jpg
239,Pharos,Persona 3,m,3227,https://cdn.myanimelist.net/images/characters/11/47280.jpg
2493,Emily Thomas,Harukana Receive,f,2500,https://cdn.myanimelist.net/images/characters/15/351889.jpg
2494,Narumi Tooi,Harukana Receive,f,2900,https://cdn.myanimelist.net/images/characters/2/354157.jpg
2495,Eijiro Kirishima,boku no hero academia,m,2010,https://cdn.myanimelist.net/images/characters/11/329529.jpg
2496,Claire Thomas,Harukana Receive,f,3000,https://cdn.myanimelist.net/images/characters/12/354156.jpg
246,Ringo Tsukimiya,Uta No Prince-Sama,m,4008,https://cdn.myanimelist.net/images/characters/7/190094.jpg
297,Shu Zo (Show By Rock!!),Show By Rock!!,m,4632,https://cdn.myanimelist.net/images/characters/15/312698.jpg
311,Tachibana Ren (free!),Free!,m,584,https://cdn.myanimelist.net/images/characters/11/213501.jpg
332,Tomii Daiki,Shounen Hollywood,m,1490,https://cdn.myanimelist.net/images/characters/5/250787.jpg
1501,Oshino Shinobu,Monogatari (Series),f,765,https://cdn.myanimelist.net/images/characters/4/295363.jpg
2497,Koharu Hidaka ,High Score Girl,f,3826,https://cdn.myanimelist.net/images/characters/8/365179.jpg
2498,Akira Oono,High Score Girl,f,2141,https://cdn.myanimelist.net/images/characters/12/365111.jpg
2499,Haruo Yaguchi,High Score Girl,m,760,https://cdn.myanimelist.net/images/characters/14/365182.jpg
2500,Akane Owari,Danganronpa,f,4972,https://cdn.myanimelist.net/images/characters/13/308793.jpg
2501,Vert,Hyperdimension Neptunia,f,509,https://cdn.myanimelist.net/images/characters/16/206117.jpg
2502,Oikawa Tooru,Haikyu!!,m,587,https://cdn.myanimelist.net/images/characters/3/254027.jpg
2503,Kirari Momobami,Kakegurui,f,120,https://cdn.myanimelist.net/images/characters/5/310862.jpg
2504,Midari Ikishima,Kakegurui,f,320,https://cdn.myanimelist.net/images/characters/4/322953.jpg
2505,Todoroki Enji,Boku no Hero Academia,m,250,https://cdn.myanimelist.net/images/characters/6/306429.jpg
2506,Danny Phantom,Danny Phantom,m,2300,https://www.pride.com/sites/www.pride.com/files/2019/01/23/reasons-we-love-had-a-crush-on-danny-phantom-nickelodeon-cartoon.jpg
1953,Yahagi (Kantai Collection),Kantai Collection,f,3287,https://cdn.myanimelist.net/images/characters/3/313615.jpg
1941,Wilma Bishop,Strike Witches,f,2377,https://cdn.myanimelist.net/images/characters/8/143655.jpg
1933,Watanabe Mayu,AKB0048,f,2166,https://cdn.myanimelist.net/images/characters/7/189592.jpg
2507,Light Yagami,Death Note,m,2500,https://cdn.myanimelist.net/images/characters/12/63809.jpg
2508,L Lawliet,Death Note,m,2500,https://cdn.myanimelist.net/images/characters/10/249647.jpg
2509,Paulina Sanchez,Danny Phantom,f,250,https://66.media.tumblr.com/97ac7400f4e6b43184fb1d04470eb44d/tumblr_pfdqqr66je1wpot85o7_250.png
2510,Deidara,Naruto,m,3000,https://cdn.myanimelist.net/images/characters/9/131319.jpg
2511,Juuzou Suzuya,Tokyo Ghoul,m,1000,https://66.media.tumblr.com/cd488f19fd32a6911507518263a32398/tumblr_nusrdoAdIl1ugye8so9_250.png
2512,Crona,Soul Eater,m,1000,https://i.pinimg.com/originals/8e/59/ce/8e59ce13e65666ecc453d02a48f17cb1.png
2513,Adrien Agreste,Miraculous Ladybug ,m,154,http://www.kidsfirst.org/kidsfirstnews/wp-content/uploads/miraculous.c.jpg
2514,Ben Tennyson,Ben 10,m,1389,https://i.pinimg.com/originals/3f/8b/d1/3f8bd179cf661a1995a185b6216feb53.jpg
2516,Rock Lee,Naruto,m,3000,https://myanimelist.net/character/306/Rock_Lee
2517,Yamazaki Sousuke ,Free!,m,2350,https://i.imgur.com/sd8Ayut.jpg
2515,Scar ,Fullmetal Alchemist,m,2500,https://cdn.myanimelist.net/images/characters/3/31591.jpg
2518,Ouni,Children of the Whales,m,1500,https://cdn.myanimelist.net/images/characters/2/344323.jpg
2519,Suou,Children of the Whales,m,1500,https://cdn.myanimelist.net/images/characters/4/338106.jpg
2520,Aomine Daiki,Kuroko no Basket,m,2000,https://cdn.myanimelist.net/images/characters/12/173287.jpg
2521,Gaara,Naruto,m,1150,https://i.imgur.com/ZGz8xK0.jpg
2522,Viktoriya Serebryakova,Youjo Senki,f,2000,https://cdn.myanimelist.net/images/characters/12/370126.jpg
2523,Akatsuki,Log Horizon,f,4300,https://cdn.myanimelist.net/images/characters/12/292611.jpg
2524,Rayneshia El-Arte Corwen,Log Horizon,f,3000,https://cdn.myanimelist.net/images/characters/13/236241.jpg
2525,Kanami,Log Horizon,f,3200,https://cdn.myanimelist.net/images/characters/16/292793.jpg
2526,Nazuna,Log Horizon,f,3000,https://cdn.myanimelist.net/images/characters/11/352681.jpg
2527,Marielle,Log Horizon,f,3500,https://cdn.myanimelist.net/images/characters/15/221845.jpg
2528,Tenko Kamiyama,Kamisama Kazoku,f,4000,https://cdn.myanimelist.net/images/characters/11/78047.jpg
2529,Kumiko Komori,Kamisama Kazoku,f,3800,https://cdn.myanimelist.net/images/characters/8/52660.jpg
2530,Meme Kamiyama,Kamisama Kazoku,f,3200,https://cdn.myanimelist.net/images/characters/7/52659.jpg
2531,Mythra,Xenoblade Chronicles 2,f,4700,https://i.kym-cdn.com/photos/images/original/001/370/643/0a6.jpg
2532,Pyra,Xenoblade Chronicles 2,f,4700,https://i.imgur.com/bMKJ0uO.jpg
2533,Corrin,Fire Emblem,f,3300,https://i.pinimg.com/236x/f6/88/c5/f688c567499274cd1918142f2371a436--fire-emblem-fates-kamui-fire-emblem.jpg
2534,Azura,Fire Emblem,f,3500,https://i.pinimg.com/originals/18/22/26/182226c07b89bf6836c1213ac0ce40a0.jpg
2535,Helianthus,Girls Frontline,f,2300,https://i.pximg.net/img-master/img/2018/12/12/16/28/30/72079876_p0_master1200.jpg
2536,Kenji Akaashi,Haikyuu!!,m,1823,https://cdn.myanimelist.net/images/characters/3/296296.jpg
2537,Takanobu Aone,Haikyuu!!,m,1918,https://cdn.myanimelist.net/images/characters/2/193137.jpg
2538,SVD,Girls Frontline,f,3500,https://i.pximg.net/img-master/img/2018/09/29/02/33/34/70920378_p0_master1200.jpg
2540,Kaz Kaan,Neo Yokio,m,4500,https://d13ezvd6yrslxm.cloudfront.net/wp/wp-content/images/neo-yokio-trailer.png
2541,Helena St. Tessero,Neo Yokio,f,900,https://static.tvtropes.org/pmwiki/pub/images/neo_yokio_06.png
2542, Arcangelo Corelli,Neo Yokio,m,5000,https://static.tvtropes.org/pmwiki/pub/images/neo_yokio_arcangelo_portrait.jpg
2543,Nicolas Brown,Gangsta,m,2250,https://cdn.myanimelist.net/images/characters/13/286527.jpg
2544,Decim,Death Parade,m,2800,https://cdn.myanimelist.net/images/characters/16/278866.jpg
2545,Nona,Death Parade,f,3500,https://cdn.myanimelist.net/images/characters/14/275327.jpg
2546,Kurokami no Onna,Death Parade,f,4400,https://cdn.myanimelist.net/images/characters/4/275325.jpg
2547,Clavis,Death Parade,m,1300,https://cdn.myanimelist.net/images/characters/7/276344.jpg
2548,Ginti,Death Parade,m,3000,https://cdn.myanimelist.net/images/characters/11/276274.jpg
2549,Mayu Arita,Death Parade,f,2500,https://cdn.myanimelist.net/images/characters/4/276969.jpg
2550,Quin,Death Parade,f,1800,https://cdn.myanimelist.net/images/characters/13/276971.jpg
2551,Kazuma Satou,Kono Subarashii Sekai ni Shukufuku wo!,m,4000,https://cdn.myanimelist.net/images/characters/8/301302.jpg
2552,Eris,Kono Subarashii Sekai ni Shukufuku wo!,f,4400,https://cdn.myanimelist.net/images/characters/3/298810.jpg
2553,Chris,Kono Subarashii Sekai ni Shukufuku wo!,f,3200,https://cdn.myanimelist.net/images/characters/15/277949.jpg
2554,Wiz,Kono Subarashii Sekai ni Shukufuku wo!,f,4400,https://cdn.myanimelist.net/images/characters/11/285161.jpg
2555,Yunyun,Kono Subarashii Sekai ni Shukufuku wo!,f,4500,https://cdn.myanimelist.net/images/characters/5/336481.jpg
2556,Ranko Saouji,Sankakrea,f,4000,https://cdn.myanimelist.net/images/characters/7/163573.jpg
2557,Darin Arnschent Kurumi,Sankakrea,f,3400,https://cdn.myanimelist.net/images/characters/10/148589.jpg
2558,Arata Kasuga,Trinity Seven,m,2300,https://cdn.myanimelist.net/images/characters/5/269175.jpg
2559,Akio Fudou,Trinity Seven,f,2800,https://cdn.myanimelist.net/images/characters/12/317848.jpg
2560,Hijiri Kasuga,Trinity Seven,f,2500,https://cdn.myanimelist.net/images/characters/3/262233.jpg
2561,U-1146,Hataraku Saibou,m,2500,https://cdn.myanimelist.net/images/characters/14/366177.jpg
2562,AE3803,Hataraku Saibou,f,4400,https://cdn.myanimelist.net/images/characters/14/366173.jpg
2563,Platelet,Hataraku Saibou,f,4800,https://cdn.myanimelist.net/images/characters/12/361167.jpg
2564,Macrophage,Hataraku Saibou,f,3300,https://cdn.myanimelist.net/images/characters/5/361165.jpg
2565,Eosinophil,Hataraku Saibou,f,3900,https://cdn.myanimelist.net/images/characters/16/361793.jpg
2566,NK Cell,Hataraku Saibou,f,3800,https://cdn.myanimelist.net/images/characters/12/362907.jpg
2567,Killer T Cell,Hataraku Saibou,m,3200,https://cdn.myanimelist.net/images/characters/10/365547.jpg
2568,B Cell,Hataraku Saibou,m,3100,https://cdn.myanimelist.net/images/characters/4/361888.jpg
2569,Mast Cell,Hataraku Saibou,f,3100,https://cdn.myanimelist.net/images/characters/3/362905.jpg
2570,AA5100,Hataraku Saibou,f,4000,https://cdn.myanimelist.net/images/characters/12/362901.jpg
2571,NT4201,Hataraku Saibou,f,2500,https://cdn.myanimelist.net/images/characters/11/366526.jpg
2572,Shuu Sakurada,Joukamachi no Dandelion,m,1500,https://cdn.myanimelist.net/images/characters/7/287957.jpg
2573,Misaki Sakurada,Joukamachi no Dandelion,f,1800,https://cdn.myanimelist.net/images/characters/7/287958.jpg
2574,Haruka Sakurada,Joukamachi no Dandelion,m,1500,https://cdn.myanimelist.net/images/characters/15/300530.jpg
2575,Shiori Sakurada,Joukamachi no Dandelion,f,1800,https://cdn.myanimelist.net/images/characters/14/288074.jpg
2576,Kanade Sakurada,Joukamachi no Dandelion,f,2500,https://cdn.myanimelist.net/images/characters/10/297388.jpg
2577,Aoi Sakurada,Joukamachi no Dandelion,f,2500,https://cdn.myanimelist.net/images/characters/13/287980.jpg
2578,Karen Ayugase,Joukamachi no Dandelion,f,1600,https://cdn.myanimelist.net/images/characters/7/288073.jpg
2579,Satsuki Sakurada,Joukamachi no Dandelion,f,1600,https://cdn.myanimelist.net/images/characters/6/289114.jpg
2580,Souichirou Sakurada,Joukamachi no Dandelion,m,1500,https://cdn.myanimelist.net/images/characters/15/289113.jpg
2581,Teru Sakurada,Joukamachi no Dandelion,m,1500,https://cdn.myanimelist.net/images/characters/14/291550.jpg
2582,Hana Satou,Joukamachi no Dandelion,f,2000,https://cdn.myanimelist.net/images/characters/4/286582.jpg
2583,Raishin Akabane,Machine-Doll wa Kizutsukanai,m,1800,https://cdn.myanimelist.net/images/characters/7/223363.jpg
2584,Charlotte Belew,Machine-Doll wa Kizutsukanai,f,3000,https://cdn.myanimelist.net/images/characters/13/223023.jpg
2585,Frey,Machine-Doll wa Kizutsukanai,f,3000,https://cdn.myanimelist.net/images/characters/12/156057.jpg
2643,Griffith,Berserk,m,2000,https://cdn.myanimelist.net/images/characters/9/326322.jpg
2586,Irori,Machine-Doll wa Kizutsukanai,f,3000,https://cdn.myanimelist.net/images/characters/4/251885.jpg
2587,Komurasaki,Machine-Doll wa Kizutsukanai,f,3000,https://cdn.myanimelist.net/images/characters/7/226669.jpg
2588,Shouko Karyuusai,Machine-Doll wa Kizutsukanai,f,3000,https://cdn.myanimelist.net/images/characters/6/228947.jpg
2589,Vash the Stampede,Trigun,m,3200,https://cdn.myanimelist.net/images/characters/10/89607.jpg
2590,Nicholas D. Wolfwood,Trigun,m,3000,https://cdn.myanimelist.net/images/characters/2/89610.jpg
2591,Milly Thompson,Trigun,f,3000,https://cdn.myanimelist.net/images/characters/12/208323.jpg
2592,Meryl Stryfe,Trigun,f,3000,https://cdn.myanimelist.net/images/characters/2/73335.jpg
2593,Legato Bluesummers,Trigun,m,2900,https://cdn.myanimelist.net/images/characters/10/65970.jpg
2594,Knives Millions,Trigun,m,2000,https://cdn.myanimelist.net/images/characters/15/73337.jpg
2595,Kuroneko,Trigun,f,1000,https://cdn.myanimelist.net/images/characters/14/371081.jpg
2596,Rem Saverem,Trigun,f,2300,https://cdn.myanimelist.net/images/characters/2/73339.jpg
2597,Chitose Karasuyama,D-Frag!,f,2800,https://cdn.myanimelist.net/images/characters/8/239515.jpg
2598,Kenji Kazama,D-Frag!,m,3000,https://cdn.myanimelist.net/images/characters/6/232755.jpg
2599,Takao,D-Frag!,f,4300,https://cdn.myanimelist.net/images/characters/15/232647.jpg
2600,Funabori,D-Frag!,f,4000,https://cdn.myanimelist.net/images/characters/7/232799.jpg
2601,Tsutsumi Inada,D-Frag!,f,3200,https://cdn.myanimelist.net/images/characters/12/232709.jpg
2602,Noe Kazama,D-Frag!,f,4000,https://img7-us.anidb.net/pics/anime/151466.jpg
2603,Minami Oosawa ,D-Frag!,f,3000,https://cdn.myanimelist.net/images/characters/10/232749.jpg
2604,Shinsen,D-Frag!,f,3700,https://cdn.myanimelist.net/images/characters/7/233435.jpg
2605,Sakuragaoka,D-Frag!,f,2000,https://cdn.myanimelist.net/images/characters/6/232707.jpg
2606,Staz Charlie Blood,Blood Lad,m,2000,https://cdn.myanimelist.net/images/characters/8/225859.jpg
2607,Braz D. Blood,Blood Lad,m,1800,https://cdn.myanimelist.net/images/characters/6/218503.jpg
2608,Liz T. Blood,Blood Lad,f,2700,https://cdn.myanimelist.net/images/characters/16/217687.jpg
2609,Wolf,Blood Lad,m,2000,https://cdn.myanimelist.net/images/characters/12/361737.jpg
2610,Berros,Blood Lad,f,2200,https://cdn.myanimelist.net/images/characters/16/311980.jpg
2611,Marie Bell Breguet,Clockwork Planet,f,3700,https://cdn.myanimelist.net/images/characters/13/331707.jpg
2612,Punie Tanaka,Dai Mahou Touge,f,2500,https://cdn.myanimelist.net/images/characters/9/197069.jpg
2613,Ebisu,Noragami Aragoto ,m,3500,https://static.zerochan.net/Ebisu.%28Noragami%29.full.2194676.jpg
2614,Ragna the Bloodedge,Blazblue: Alter Memory,m,1500,https://cdn.myanimelist.net/images/characters/16/365622.jpg
2615,Jin Kisaragi,Blazblue: Alter Memory,m,1600,https://cdn.myanimelist.net/images/characters/11/222867.jpg
2616,Hazama,Blazblue: Alter Memory,m,1650,https://cdn.myanimelist.net/images/characters/12/353980.jpg
2617,Rachel Alucard,Blazblue: Alter Memory,f,1450,https://cdn.myanimelist.net/images/characters/11/353981.jpg
2618,Noel Vermilion,Blazblue: Alter Memory,f,1450,https://cdn.myanimelist.net/images/characters/12/223755.jpg
2619,Litchi Faye Ling,Blazblue: Alter Memory,f,1550,https://cdn.myanimelist.net/images/characters/8/223769.jpg
2620,Hakumen,Blazblue: Alter Memory,m,1550,https://cdn.myanimelist.net/images/characters/13/119183.jpg
2621,Kokonoe Mercury,Blazblue: Alter Memory,f,1500,https://cdn.myanimelist.net/images/characters/3/353970.jpg
2622,Lambda-11,Blazblue: Alter Memory,f,1450,https://cdn.myanimelist.net/images/characters/6/366394.jpg
2623,Makoto Nanaya,Blazblue: Alter Memory,f,1500,https://cdn.myanimelist.net/images/characters/11/353968.jpg
2624,Nu-13,Blazblue: Alter Memory,f,1450,https://cdn.myanimelist.net/images/characters/9/315326.jpg
2625,Platinum the Trinity,Blazblue: Alter Memory,f,1650,https://cdn.myanimelist.net/images/characters/15/353977.jpg
2626,Tsubaki Yayoi,Blazblue: Alter Memory,f,1500,https://cdn.myanimelist.net/images/characters/9/320334.jpg
2627,Taokaka,Blazblue: Alter Memory,f,1500,https://cdn.myanimelist.net/images/characters/11/298644.jpg
2628,Bang Shishigami,Blazblue: Alter Memory,m,1550,https://cdn.myanimelist.net/images/characters/12/225745.jpg
2629,Iron Tager,Blazblue: Alter Memory,m,1450,https://cdn.myanimelist.net/images/characters/11/225747.jpg
2630,Kogarashi Fuyuzora,Yuragi-sou no Yuuna-san,m,1560,https://cdn.myanimelist.net/images/characters/11/361768.jpg
2631,Yuuna Yunohana,Yuragi-sou no Yuuna-san,f,2050,https://cdn.myanimelist.net/images/characters/2/310192.jpg
2632,Sagiri Ameno,Yuragi-sou no Yuuna-san,f,1950,https://cdn.myanimelist.net/images/characters/16/315134.jpg
2633,Nonko Arahabaki,Yuragi-sou no Yuuna-san,f,1800,https://cdn.myanimelist.net/images/characters/13/361772.jpg
2634,Nakai Chitose,Yuragi-sou no Yuuna-san,f,1850,https://cdn.myanimelist.net/images/characters/8/362148.jpg
2635,Chisaki Miyazaki,Yuragi-sou no Yuuna-san,f,1950,https://cdn.myanimelist.net/images/characters/14/315133.jpg
2636,Koyuzu Shigaraki,Yuragi-sou no Yuuna-san,f,1750,https://cdn.myanimelist.net/images/characters/8/361777.jpg
2637,Urara Urakata,Yuragi-sou no Yuuna-san,f,1650,https://cdn.myanimelist.net/images/characters/13/360482.jpg
2638,Shou Hazama,Akumetsu,m,2050,https://cdn.myanimelist.net/images/characters/12/132463.jpg
2639,Keiichi Katsuragi,Akumetsu,m,1900,https://cdn.myanimelist.net/images/characters/14/125945.jpg
2640,Shina Nagasawa,Akumetsu,f,1950,https://cdn.myanimelist.net/images/characters/16/57044.jpg
2641,Casca,Berserk,f,2150,https://cdn.myanimelist.net/images/characters/14/72697.jpg
2642,Farnese de Vandimion,Berserk,f,1750,https://cdn.myanimelist.net/images/characters/6/330918.jpg
2644,Guts,Berserk,m,2100,https://cdn.myanimelist.net/images/characters/9/347984.jpg
2645,Schierke,Berserk,f,1700,https://cdn.myanimelist.net/images/characters/7/323227.jpg
2646,Tae Yamada,Zombieland Saga,f,4300,https://i.pinimg.com/236x/8f/ef/45/8fef454cfa67637caa1aa205883391f9.jpg
2647,Lily Hoshikawa,Zombieland Saga,f,3500,https://i.pinimg.com/736x/c0/b3/f6/c0b3f6a94f610753bc5f55611718e660.jpg
2648,Koutarou Tatsumi,Zombieland Saga,m,2500,https://cdn.myanimelist.net/images/characters/9/364578.jpg
2649,Teiichi Niiya,Tasogare Otome x Amnesia,m,1800,https://cdn.myanimelist.net/images/characters/7/296579.jpg
2650,Kirie Kanoe,Tasogare Otome x Amnesia,f,3300,https://cdn.myanimelist.net/images/characters/9/162175.jpg
2651,Momoe Okonogi,Tasogare Otome x Amnesia,f,1800,https://cdn.myanimelist.net/images/characters/13/294996.jpg
2652,Yukariko Kanoe,Tasogare Otome x Amnesia,f,4000,https://cdn.myanimelist.net/images/characters/15/169745.jpg
2653,Futoshi,"Darling In The FranXX	",m,1200,https://cdn.myanimelist.net/images/characters/7/341986.jpg
2654,Ikuno,"Darling In The FranXX	",f,1800,https://cdn.myanimelist.net/images/characters/14/341987.jpg
2655,Kokoro,"Darling In The FranXX	",f,4000,https://cdn.myanimelist.net/images/characters/16/351571.jpg
2656,Miku,"Darling In The FranXX	",f,3200,https://cdn.myanimelist.net/images/characters/4/357779.jpg
2657,Mitsuru,"Darling In The FranXX	",m,1300,https://cdn.myanimelist.net/images/characters/11/360228.jpg
2658,Zorome,"Darling In The FranXX	",m,1200,https://cdn.myanimelist.net/images/characters/7/351572.jpg
2659,Dr. Franxx,"Darling In The FranXX	",m,1000,https://cdn.myanimelist.net/images/characters/11/348473.jpg
2660,Hachi,"Darling In The FranXX	",m,1400,https://cdn.myanimelist.net/images/characters/6/348587.jpg
